"time","Tmax","Tmin","Tavg","DewPoint","Heat","Cool","Sunrise","Sunset","PrecipTotal","StnPressure","AvgSpeed","SiteID","Ozone","units","Lat","Long"
"2011-10-05",85,60,73,61,0,8,617,1803,0,30.01,6.4,"48-039-1004",0.064,"ppm",29.520443,-95.392509
"2011-10-05",85,60,73,61,0,8,617,1803,0,30.01,6.4,"48-201-0075",0.057,"ppm",29.752778,-95.350278
"2011-10-05",85,60,73,61,0,8,617,1803,0,30.01,6.4,"48-201-0062",0.057,"ppm",29.625833,-95.2675
"2011-10-05",85,60,73,61,0,8,617,1803,0,30.01,6.4,"48-201-1035",0.059,"ppm",29.733726,-95.257593
"2011-10-05",85,60,73,61,0,8,617,1803,0,30.01,6.4,"48-201-1034",0.064,"ppm",29.767971,-95.220587
"2011-10-05",85,60,73,61,0,8,617,1803,0,30.01,6.4,"48-039-1016",0.056,"ppm",29.043759,-95.472946
"2011-10-05",85,60,73,61,0,8,617,1803,0,30.01,6.4,"48-201-0055",0.063,"ppm",29.695744,-95.499262
"2011-10-05",85,60,73,61,0,8,617,1803,0,30.01,6.4,"48-201-0047",0.057,"ppm",29.834722,-95.489167
"2011-10-05",85,60,73,61,0,8,617,1803,0,30.01,6.4,"48-167-1034",0.07,"ppm",29.254474,-94.861289
"2011-10-05",85,60,73,61,0,8,617,1803,0,30.01,6.4,"48-201-0029",0.075,"ppm",30.039534,-95.6739
"2011-10-05",85,60,73,61,0,8,617,1803,0,30.01,6.4,"48-201-0024",0.066,"ppm",29.901037,-95.326125
"2011-10-06",88,70,79,69,0,14,617,1802,0,29.96,10.7,"48-039-1004",0.048,"ppm",29.520443,-95.392509
"2011-10-06",88,70,79,69,0,14,617,1802,0,29.96,10.7,"48-201-0046",0.038,"ppm",29.828086,-95.284096
"2011-10-06",88,70,79,69,0,14,617,1802,0,29.96,10.7,"48-201-0070",0.041,"ppm",29.735129,-95.315583
"2011-10-06",88,70,79,69,0,14,617,1802,0,29.96,10.7,"48-201-0062",0.04,"ppm",29.625833,-95.2675
"2011-10-06",88,70,79,69,0,14,617,1802,0,29.96,10.7,"48-201-0026",0.043,"ppm",29.802707,-95.125495
"2011-10-06",88,70,79,69,0,14,617,1802,0,29.96,10.7,"48-201-0051",0.043,"ppm",29.623611,-95.473611
"2011-10-06",88,70,79,69,0,14,617,1802,0,29.96,10.7,"48-201-0066",0.042,"ppm",29.724722,-95.503611
"2011-10-06",88,70,79,69,0,14,617,1802,0,29.96,10.7,"48-167-1034",0.054,"ppm",29.254474,-94.861289
"2011-10-06",88,70,79,69,0,14,617,1802,0,29.96,10.7,"48-201-0075",0.038,"ppm",29.752778,-95.350278
"2011-10-06",88,70,79,69,0,14,617,1802,0,29.96,10.7,"48-201-1039",0.043,"ppm",29.670025,-95.128508
"2011-10-06",88,70,79,69,0,14,617,1802,0,29.96,10.7,"48-201-1034",0.041,"ppm",29.767971,-95.220587
"2011-10-06",88,70,79,69,0,14,617,1802,0,29.96,10.7,"48-201-1050",0.045,"ppm",29.583047,-95.015544
"2011-10-06",88,70,79,69,0,14,617,1802,0,29.96,10.7,"48-201-1035",0.039,"ppm",29.733726,-95.257593
"2011-10-06",88,70,79,69,0,14,617,1802,0,29.96,10.7,"48-039-1016",0.05,"ppm",29.043759,-95.472946
"2011-10-06",88,70,79,69,0,14,617,1802,0,29.96,10.7,"48-201-0047",0.037,"ppm",29.834722,-95.489167
"2011-10-06",88,70,79,69,0,14,617,1802,0,29.96,10.7,"48-201-0416",0.039,"ppm",29.686389,-95.294722
"2011-10-06",88,70,79,69,0,14,617,1802,0,29.96,10.7,"48-339-0078",0.044,"ppm",30.350302,-95.425128
"2011-10-06",88,70,79,69,0,14,617,1802,0,29.96,10.7,"48-201-0024",0.042,"ppm",29.901037,-95.326125
"2011-10-06",88,70,79,69,0,14,617,1802,0,29.96,10.7,"48-201-0055",0.043,"ppm",29.695744,-95.499262
"2011-10-06",88,70,79,69,0,14,617,1802,0,29.96,10.7,"48-201-0029",0.051,"ppm",30.039534,-95.6739
"2011-10-07",86,76,81,71,0,16,618,1760,0,29.98,10.4,"48-039-1004",0.041,"ppm",29.520443,-95.392509
"2011-10-07",86,76,81,71,0,16,618,1760,0,29.98,10.4,"48-167-1034",0.045,"ppm",29.254474,-94.861289
"2011-10-07",86,76,81,71,0,16,618,1760,0,29.98,10.4,"48-201-0075",0.033,"ppm",29.752778,-95.350278
"2011-10-07",86,76,81,71,0,16,618,1760,0,29.98,10.4,"48-201-0046",0.032,"ppm",29.828086,-95.284096
"2011-10-07",86,76,81,71,0,16,618,1760,0,29.98,10.4,"48-201-0026",0.037,"ppm",29.802707,-95.125495
"2011-10-07",86,76,81,71,0,16,618,1760,0,29.98,10.4,"48-201-1050",0.042,"ppm",29.583047,-95.015544
"2011-10-07",86,76,81,71,0,16,618,1760,0,29.98,10.4,"48-201-1035",0.036,"ppm",29.733726,-95.257593
"2011-10-07",86,76,81,71,0,16,618,1760,0,29.98,10.4,"48-201-0070",0.036,"ppm",29.735129,-95.315583
"2011-10-07",86,76,81,71,0,16,618,1760,0,29.98,10.4,"48-201-0066",0.035,"ppm",29.724722,-95.503611
"2011-10-07",86,76,81,71,0,16,618,1760,0,29.98,10.4,"48-201-0051",0.037,"ppm",29.623611,-95.473611
"2011-10-07",86,76,81,71,0,16,618,1760,0,29.98,10.4,"48-201-1034",0.039,"ppm",29.767971,-95.220587
"2011-10-07",86,76,81,71,0,16,618,1760,0,29.98,10.4,"48-039-1016",0.038,"ppm",29.043759,-95.472946
"2011-10-07",86,76,81,71,0,16,618,1760,0,29.98,10.4,"48-201-0055",0.038,"ppm",29.695744,-95.499262
"2011-10-07",86,76,81,71,0,16,618,1760,0,29.98,10.4,"48-201-0047",0.034,"ppm",29.834722,-95.489167
"2011-10-07",86,76,81,71,0,16,618,1760,0,29.98,10.4,"48-201-0062",0.035,"ppm",29.625833,-95.2675
"2011-10-07",86,76,81,71,0,16,618,1760,0,29.98,10.4,"48-201-0416",0.035,"ppm",29.686389,-95.294722
"2011-10-07",86,76,81,71,0,16,618,1760,0,29.98,10.4,"48-201-0024",0.037,"ppm",29.901037,-95.326125
"2011-10-07",86,76,81,71,0,16,618,1760,0,29.98,10.4,"48-201-1039",0.04,"ppm",29.670025,-95.128508
"2011-10-07",86,76,81,71,0,16,618,1760,0,29.98,10.4,"48-339-0078",0.038,"ppm",30.350302,-95.425128
"2011-10-07",86,76,81,71,0,16,618,1760,0,29.98,10.4,"48-201-0029",0.043,"ppm",30.039534,-95.6739
"2011-10-08",86,75,81,71,0,16,618,1759,0.08,29.93,11.9,"48-167-1034",0.043,"ppm",29.254474,-94.861289
"2011-10-08",86,75,81,71,0,16,618,1759,0.08,29.93,11.9,"48-201-1035",0.038,"ppm",29.733726,-95.257593
"2011-10-08",86,75,81,71,0,16,618,1759,0.08,29.93,11.9,"48-201-0066",0.037,"ppm",29.724722,-95.503611
"2011-10-08",86,75,81,71,0,16,618,1759,0.08,29.93,11.9,"48-201-0026",0.04,"ppm",29.802707,-95.125495
"2011-10-08",86,75,81,71,0,16,618,1759,0.08,29.93,11.9,"48-201-0062",0.037,"ppm",29.625833,-95.2675
"2011-10-08",86,75,81,71,0,16,618,1759,0.08,29.93,11.9,"48-201-0024",0.039,"ppm",29.901037,-95.326125
"2011-10-08",86,75,81,71,0,16,618,1759,0.08,29.93,11.9,"48-201-0046",0.039,"ppm",29.828086,-95.284096
"2011-10-08",86,75,81,71,0,16,618,1759,0.08,29.93,11.9,"48-201-0051",0.038,"ppm",29.623611,-95.473611
"2011-10-08",86,75,81,71,0,16,618,1759,0.08,29.93,11.9,"48-201-0070",0.038,"ppm",29.735129,-95.315583
"2011-10-08",86,75,81,71,0,16,618,1759,0.08,29.93,11.9,"48-201-1034",0.039,"ppm",29.767971,-95.220587
"2011-10-08",86,75,81,71,0,16,618,1759,0.08,29.93,11.9,"48-039-1016",0.039,"ppm",29.043759,-95.472946
"2011-10-08",86,75,81,71,0,16,618,1759,0.08,29.93,11.9,"48-201-0055",0.038,"ppm",29.695744,-95.499262
"2011-10-08",86,75,81,71,0,16,618,1759,0.08,29.93,11.9,"48-339-0078",0.04,"ppm",30.350302,-95.425128
"2011-10-08",86,75,81,71,0,16,618,1759,0.08,29.93,11.9,"48-201-0075",0.037,"ppm",29.752778,-95.350278
"2011-10-08",86,75,81,71,0,16,618,1759,0.08,29.93,11.9,"48-201-0416",0.036,"ppm",29.686389,-95.294722
"2011-10-08",86,75,81,71,0,16,618,1759,0.08,29.93,11.9,"48-201-0029",0.043,"ppm",30.039534,-95.6739
"2011-10-08",86,75,81,71,0,16,618,1759,0.08,29.93,11.9,"48-201-1050",0.042,"ppm",29.583047,-95.015544
"2011-10-08",86,75,81,71,0,16,618,1759,0.08,29.93,11.9,"48-201-0047",0.034,"ppm",29.834722,-95.489167
"2011-10-08",86,75,81,71,0,16,618,1759,0.08,29.93,11.9,"48-201-1039",0.04,"ppm",29.670025,-95.128508
"2011-10-08",86,75,81,71,0,16,618,1759,0.08,29.93,11.9,"48-039-1004",0.042,"ppm",29.520443,-95.392509
"2011-10-09",78,67,73,69,0,8,619,1758,5.11,29.88,8.9,"48-201-1035",0.03,"ppm",29.733726,-95.257593
"2011-10-09",78,67,73,69,0,8,619,1758,5.11,29.88,8.9,"48-201-0026",0.035,"ppm",29.802707,-95.125495
"2011-10-09",78,67,73,69,0,8,619,1758,5.11,29.88,8.9,"48-201-0062",0.029,"ppm",29.625833,-95.2675
"2011-10-09",78,67,73,69,0,8,619,1758,5.11,29.88,8.9,"48-201-0066",0.03,"ppm",29.724722,-95.503611
"2011-10-09",78,67,73,69,0,8,619,1758,5.11,29.88,8.9,"48-201-0024",0.03,"ppm",29.901037,-95.326125
"2011-10-09",78,67,73,69,0,8,619,1758,5.11,29.88,8.9,"48-201-0051",0.032,"ppm",29.623611,-95.473611
"2011-10-09",78,67,73,69,0,8,619,1758,5.11,29.88,8.9,"48-201-0070",0.029,"ppm",29.735129,-95.315583
"2011-10-09",78,67,73,69,0,8,619,1758,5.11,29.88,8.9,"48-201-1034",0.027,"ppm",29.767971,-95.220587
"2011-10-09",78,67,73,69,0,8,619,1758,5.11,29.88,8.9,"48-201-0416",0.028,"ppm",29.686389,-95.294722
"2011-10-09",78,67,73,69,0,8,619,1758,5.11,29.88,8.9,"48-201-0046",0.028,"ppm",29.828086,-95.284096
"2011-10-09",78,67,73,69,0,8,619,1758,5.11,29.88,8.9,"48-339-0078",0.03,"ppm",30.350302,-95.425128
"2011-10-09",78,67,73,69,0,8,619,1758,5.11,29.88,8.9,"48-201-0047",0.027,"ppm",29.834722,-95.489167
"2011-10-09",78,67,73,69,0,8,619,1758,5.11,29.88,8.9,"48-201-0075",0.027,"ppm",29.752778,-95.350278
"2011-10-09",78,67,73,69,0,8,619,1758,5.11,29.88,8.9,"48-201-0029",0.033,"ppm",30.039534,-95.6739
"2011-10-09",78,67,73,69,0,8,619,1758,5.11,29.88,8.9,"48-201-1050",0.035,"ppm",29.583047,-95.015544
"2011-10-09",78,67,73,69,0,8,619,1758,5.11,29.88,8.9,"48-039-1016",0.035,"ppm",29.043759,-95.472946
"2011-10-09",78,67,73,69,0,8,619,1758,5.11,29.88,8.9,"48-039-1004",0.038,"ppm",29.520443,-95.392509
"2011-10-09",78,67,73,69,0,8,619,1758,5.11,29.88,8.9,"48-201-1039",0.032,"ppm",29.670025,-95.128508
"2011-10-09",78,67,73,69,0,8,619,1758,5.11,29.88,8.9,"48-201-0055",0.029,"ppm",29.695744,-95.499262
"2011-10-10",86,68,77,67,0,12,619,1756,0,29.88,4.9,"48-201-0062",0.041,"ppm",29.625833,-95.2675
"2011-10-10",86,68,77,67,0,12,619,1756,0,29.88,4.9,"48-339-0078",0.04,"ppm",30.350302,-95.425128
"2011-10-10",86,68,77,67,0,12,619,1756,0,29.88,4.9,"48-201-1035",0.043,"ppm",29.733726,-95.257593
"2011-10-10",86,68,77,67,0,12,619,1756,0,29.88,4.9,"48-201-0416",0.041,"ppm",29.686389,-95.294722
"2011-10-10",86,68,77,67,0,12,619,1756,0,29.88,4.9,"48-201-0051",0.047,"ppm",29.623611,-95.473611
"2011-10-10",86,68,77,67,0,12,619,1756,0,29.88,4.9,"48-201-0070",0.039,"ppm",29.735129,-95.315583
"2011-10-10",86,68,77,67,0,12,619,1756,0,29.88,4.9,"48-201-0026",0.042,"ppm",29.802707,-95.125495
"2011-10-10",86,68,77,67,0,12,619,1756,0,29.88,4.9,"48-201-0075",0.04,"ppm",29.752778,-95.350278
"2011-10-10",86,68,77,67,0,12,619,1756,0,29.88,4.9,"48-201-0029",0.042,"ppm",30.039534,-95.6739
"2011-10-10",86,68,77,67,0,12,619,1756,0,29.88,4.9,"48-201-0066",0.042,"ppm",29.724722,-95.503611
"2011-10-10",86,68,77,67,0,12,619,1756,0,29.88,4.9,"48-201-1034",0.04,"ppm",29.767971,-95.220587
"2011-10-10",86,68,77,67,0,12,619,1756,0,29.88,4.9,"48-201-0024",0.038,"ppm",29.901037,-95.326125
"2011-10-10",86,68,77,67,0,12,619,1756,0,29.88,4.9,"48-039-1016",0.046,"ppm",29.043759,-95.472946
"2011-10-10",86,68,77,67,0,12,619,1756,0,29.88,4.9,"48-201-1050",0.053,"ppm",29.583047,-95.015544
"2011-10-10",86,68,77,67,0,12,619,1756,0,29.88,4.9,"48-201-0046",0.036,"ppm",29.828086,-95.284096
"2011-10-10",86,68,77,67,0,12,619,1756,0,29.88,4.9,"48-201-0055",0.041,"ppm",29.695744,-95.499262
"2011-10-10",86,68,77,67,0,12,619,1756,0,29.88,4.9,"48-201-0047",0.038,"ppm",29.834722,-95.489167
"2011-10-10",86,68,77,67,0,12,619,1756,0,29.88,4.9,"48-201-1039",0.049,"ppm",29.670025,-95.128508
"2011-10-10",86,68,77,67,0,12,619,1756,0,29.88,4.9,"48-039-1004",0.062,"ppm",29.520443,-95.392509
"2011-10-11",87,68,78,65,0,13,620,1755,0,29.81,3.1,"48-201-0070",0.064,"ppm",29.735129,-95.315583
"2011-10-11",87,68,78,65,0,13,620,1755,0,29.81,3.1,"48-201-1035",0.061,"ppm",29.733726,-95.257593
"2011-10-11",87,68,78,65,0,13,620,1755,0,29.81,3.1,"48-201-0026",0.081,"ppm",29.802707,-95.125495
"2011-10-11",87,68,78,65,0,13,620,1755,0,29.81,3.1,"48-201-0062",0.064,"ppm",29.625833,-95.2675
"2011-10-11",87,68,78,65,0,13,620,1755,0,29.81,3.1,"48-201-0046",0.055,"ppm",29.828086,-95.284096
"2011-10-11",87,68,78,65,0,13,620,1755,0,29.81,3.1,"48-201-1050",0.059,"ppm",29.583047,-95.015544
"2011-10-11",87,68,78,65,0,13,620,1755,0,29.81,3.1,"48-201-0066",0.055,"ppm",29.724722,-95.503611
"2011-10-11",87,68,78,65,0,13,620,1755,0,29.81,3.1,"48-201-1034",0.075,"ppm",29.767971,-95.220587
"2011-10-11",87,68,78,65,0,13,620,1755,0,29.81,3.1,"48-201-0075",0.056,"ppm",29.752778,-95.350278
"2011-10-11",87,68,78,65,0,13,620,1755,0,29.81,3.1,"48-201-0416",0.073,"ppm",29.686389,-95.294722
"2011-10-11",87,68,78,65,0,13,620,1755,0,29.81,3.1,"48-339-0078",0.051,"ppm",30.350302,-95.425128
"2011-10-11",87,68,78,65,0,13,620,1755,0,29.81,3.1,"48-201-0029",0.051,"ppm",30.039534,-95.6739
"2011-10-11",87,68,78,65,0,13,620,1755,0,29.81,3.1,"48-039-1004",0.066,"ppm",29.520443,-95.392509
"2011-10-11",87,68,78,65,0,13,620,1755,0,29.81,3.1,"48-167-1034",0.052,"ppm",29.254474,-94.861289
"2011-10-11",87,68,78,65,0,13,620,1755,0,29.81,3.1,"48-201-1039",0.075,"ppm",29.670025,-95.128508
"2011-10-11",87,68,78,65,0,13,620,1755,0,29.81,3.1,"48-201-0055",0.065,"ppm",29.695744,-95.499262
"2011-10-11",87,68,78,65,0,13,620,1755,0,29.81,3.1,"48-039-1016",0.052,"ppm",29.043759,-95.472946
"2011-10-11",87,68,78,65,0,13,620,1755,0,29.81,3.1,"48-201-0047",0.059,"ppm",29.834722,-95.489167
"2011-10-11",87,68,78,65,0,13,620,1755,0,29.81,3.1,"48-201-0051",0.064,"ppm",29.623611,-95.473611
"2011-10-11",87,68,78,65,0,13,620,1755,0,29.81,3.1,"48-201-0024",0.062,"ppm",29.901037,-95.326125
"2011-10-12",87,67,77,68,0,12,621,1754,0,29.75,4,"48-201-1050",0.043,"ppm",29.583047,-95.015544
"2011-10-12",87,67,77,68,0,12,621,1754,0,29.75,4,"48-167-1034",0.047,"ppm",29.254474,-94.861289
"2011-10-12",87,67,77,68,0,12,621,1754,0,29.75,4,"48-201-0051",0.044,"ppm",29.623611,-95.473611
"2011-10-12",87,67,77,68,0,12,621,1754,0,29.75,4,"48-201-1034",0.047,"ppm",29.767971,-95.220587
"2011-10-12",87,67,77,68,0,12,621,1754,0,29.75,4,"48-201-0026",0.043,"ppm",29.802707,-95.125495
"2011-10-12",87,67,77,68,0,12,621,1754,0,29.75,4,"48-339-0078",0.047,"ppm",30.350302,-95.425128
"2011-10-12",87,67,77,68,0,12,621,1754,0,29.75,4,"48-201-1035",0.032,"ppm",29.733726,-95.257593
"2011-10-12",87,67,77,68,0,12,621,1754,0,29.75,4,"48-201-0416",0.04,"ppm",29.686389,-95.294722
"2011-10-12",87,67,77,68,0,12,621,1754,0,29.75,4,"48-201-0062",0.038,"ppm",29.625833,-95.2675
"2011-10-12",87,67,77,68,0,12,621,1754,0,29.75,4,"48-201-0075",0.033,"ppm",29.752778,-95.350278
"2011-10-12",87,67,77,68,0,12,621,1754,0,29.75,4,"48-201-0046",0.042,"ppm",29.828086,-95.284096
"2011-10-12",87,67,77,68,0,12,621,1754,0,29.75,4,"48-201-0070",0.044,"ppm",29.735129,-95.315583
"2011-10-12",87,67,77,68,0,12,621,1754,0,29.75,4,"48-201-0029",0.047,"ppm",30.039534,-95.6739
"2011-10-12",87,67,77,68,0,12,621,1754,0,29.75,4,"48-201-0055",0.043,"ppm",29.695744,-95.499262
"2011-10-12",87,67,77,68,0,12,621,1754,0,29.75,4,"48-201-1039",0.043,"ppm",29.670025,-95.128508
"2011-10-12",87,67,77,68,0,12,621,1754,0,29.75,4,"48-039-1004",0.047,"ppm",29.520443,-95.392509
"2011-10-12",87,67,77,68,0,12,621,1754,0,29.75,4,"48-201-0024",0.049,"ppm",29.901037,-95.326125
"2011-10-12",87,67,77,68,0,12,621,1754,0,29.75,4,"48-201-0066",0.041,"ppm",29.724722,-95.503611
"2011-10-12",87,67,77,68,0,12,621,1754,0,29.75,4,"48-039-1016",0.041,"ppm",29.043759,-95.472946
"2011-10-12",87,67,77,68,0,12,621,1754,0,29.75,4,"48-201-0047",0.043,"ppm",29.834722,-95.489167
"2011-10-13",86,66,76,53,0,11,621,1753,0.02,29.83,8.7,"48-201-0026",0.047,"ppm",29.802707,-95.125495
"2011-10-13",86,66,76,53,0,11,621,1753,0.02,29.83,8.7,"48-201-1035",0.046,"ppm",29.733726,-95.257593
"2011-10-13",86,66,76,53,0,11,621,1753,0.02,29.83,8.7,"48-201-0075",0.039,"ppm",29.752778,-95.350278
"2011-10-13",86,66,76,53,0,11,621,1753,0.02,29.83,8.7,"48-201-1050",0.044,"ppm",29.583047,-95.015544
"2011-10-13",86,66,76,53,0,11,621,1753,0.02,29.83,8.7,"48-201-0062",0.041,"ppm",29.625833,-95.2675
"2011-10-13",86,66,76,53,0,11,621,1753,0.02,29.83,8.7,"48-339-0078",0.046,"ppm",30.350302,-95.425128
"2011-10-13",86,66,76,53,0,11,621,1753,0.02,29.83,8.7,"48-201-0029",0.049,"ppm",30.039534,-95.6739
"2011-10-13",86,66,76,53,0,11,621,1753,0.02,29.83,8.7,"48-201-1034",0.039,"ppm",29.767971,-95.220587
"2011-10-13",86,66,76,53,0,11,621,1753,0.02,29.83,8.7,"48-201-0055",0.047,"ppm",29.695744,-95.499262
"2011-10-13",86,66,76,53,0,11,621,1753,0.02,29.83,8.7,"48-201-0416",0.04,"ppm",29.686389,-95.294722
"2011-10-13",86,66,76,53,0,11,621,1753,0.02,29.83,8.7,"48-201-0051",0.047,"ppm",29.623611,-95.473611
"2011-10-13",86,66,76,53,0,11,621,1753,0.02,29.83,8.7,"48-201-0046",0.042,"ppm",29.828086,-95.284096
"2011-10-13",86,66,76,53,0,11,621,1753,0.02,29.83,8.7,"48-039-1016",0.052,"ppm",29.043759,-95.472946
"2011-10-13",86,66,76,53,0,11,621,1753,0.02,29.83,8.7,"48-201-0070",0.045,"ppm",29.735129,-95.315583
"2011-10-13",86,66,76,53,0,11,621,1753,0.02,29.83,8.7,"48-167-1034",0.047,"ppm",29.254474,-94.861289
"2011-10-13",86,66,76,53,0,11,621,1753,0.02,29.83,8.7,"48-201-0024",0.044,"ppm",29.901037,-95.326125
"2011-10-13",86,66,76,53,0,11,621,1753,0.02,29.83,8.7,"48-201-0066",0.044,"ppm",29.724722,-95.503611
"2011-10-13",86,66,76,53,0,11,621,1753,0.02,29.83,8.7,"48-201-1039",0.047,"ppm",29.670025,-95.128508
"2011-10-13",86,66,76,53,0,11,621,1753,0.02,29.83,8.7,"48-039-1004",0.055,"ppm",29.520443,-95.392509
"2011-10-13",86,66,76,53,0,11,621,1753,0.02,29.83,8.7,"48-201-0047",0.037,"ppm",29.834722,-95.489167
"2011-10-14",85,60,73,51,0,8,622,1752,0,29.91,4.7,"48-201-0416",0.052,"ppm",29.686389,-95.294722
"2011-10-14",85,60,73,51,0,8,622,1752,0,29.91,4.7,"48-201-1050",0.058,"ppm",29.583047,-95.015544
"2011-10-14",85,60,73,51,0,8,622,1752,0,29.91,4.7,"48-201-1035",0.05,"ppm",29.733726,-95.257593
"2011-10-14",85,60,73,51,0,8,622,1752,0,29.91,4.7,"48-201-0075",0.049,"ppm",29.752778,-95.350278
"2011-10-14",85,60,73,51,0,8,622,1752,0,29.91,4.7,"48-201-0026",0.058,"ppm",29.802707,-95.125495
"2011-10-14",85,60,73,51,0,8,622,1752,0,29.91,4.7,"48-201-0062",0.046,"ppm",29.625833,-95.2675
"2011-10-14",85,60,73,51,0,8,622,1752,0,29.91,4.7,"48-201-1034",0.061,"ppm",29.767971,-95.220587
"2011-10-14",85,60,73,51,0,8,622,1752,0,29.91,4.7,"48-201-0066",0.06,"ppm",29.724722,-95.503611
"2011-10-14",85,60,73,51,0,8,622,1752,0,29.91,4.7,"48-339-0078",0.063,"ppm",30.350302,-95.425128
"2011-10-14",85,60,73,51,0,8,622,1752,0,29.91,4.7,"48-201-0055",0.062,"ppm",29.695744,-95.499262
"2011-10-14",85,60,73,51,0,8,622,1752,0,29.91,4.7,"48-201-0070",0.054,"ppm",29.735129,-95.315583
"2011-10-14",85,60,73,51,0,8,622,1752,0,29.91,4.7,"48-201-1039",0.055,"ppm",29.670025,-95.128508
"2011-10-14",85,60,73,51,0,8,622,1752,0,29.91,4.7,"48-201-0046",0.061,"ppm",29.828086,-95.284096
"2011-10-14",85,60,73,51,0,8,622,1752,0,29.91,4.7,"48-201-0024",0.068,"ppm",29.901037,-95.326125
"2011-10-14",85,60,73,51,0,8,622,1752,0,29.91,4.7,"48-039-1016",0.057,"ppm",29.043759,-95.472946
"2011-10-14",85,60,73,51,0,8,622,1752,0,29.91,4.7,"48-039-1004",0.065,"ppm",29.520443,-95.392509
"2011-10-14",85,60,73,51,0,8,622,1752,0,29.91,4.7,"48-201-0051",0.06,"ppm",29.623611,-95.473611
"2011-10-14",85,60,73,51,0,8,622,1752,0,29.91,4.7,"48-201-0047",0.057,"ppm",29.834722,-95.489167
"2011-10-14",85,60,73,51,0,8,622,1752,0,29.91,4.7,"48-167-1034",0.057,"ppm",29.254474,-94.861289
"2011-10-14",85,60,73,51,0,8,622,1752,0,29.91,4.7,"48-201-0029",0.073,"ppm",30.039534,-95.6739
"2011-10-15",84,62,73,60,0,8,623,1751,0,29.99,3.5,"48-201-1050",0.057,"ppm",29.583047,-95.015544
"2011-10-15",84,62,73,60,0,8,623,1751,0,29.99,3.5,"48-201-0046",0.062,"ppm",29.828086,-95.284096
"2011-10-15",84,62,73,60,0,8,623,1751,0,29.99,3.5,"48-201-0062",0.048,"ppm",29.625833,-95.2675
"2011-10-15",84,62,73,60,0,8,623,1751,0,29.99,3.5,"48-201-0066",0.065,"ppm",29.724722,-95.503611
"2011-10-15",84,62,73,60,0,8,623,1751,0,29.99,3.5,"48-201-1034",0.061,"ppm",29.767971,-95.220587
"2011-10-15",84,62,73,60,0,8,623,1751,0,29.99,3.5,"48-201-0070",0.06,"ppm",29.735129,-95.315583
"2011-10-15",84,62,73,60,0,8,623,1751,0,29.99,3.5,"48-201-1039",0.055,"ppm",29.670025,-95.128508
"2011-10-15",84,62,73,60,0,8,623,1751,0,29.99,3.5,"48-201-0026",0.058,"ppm",29.802707,-95.125495
"2011-10-15",84,62,73,60,0,8,623,1751,0,29.99,3.5,"48-201-1035",0.058,"ppm",29.733726,-95.257593
"2011-10-15",84,62,73,60,0,8,623,1751,0,29.99,3.5,"48-201-0047",0.073,"ppm",29.834722,-95.489167
"2011-10-15",84,62,73,60,0,8,623,1751,0,29.99,3.5,"48-201-0051",0.058,"ppm",29.623611,-95.473611
"2011-10-15",84,62,73,60,0,8,623,1751,0,29.99,3.5,"48-201-0416",0.054,"ppm",29.686389,-95.294722
"2011-10-15",84,62,73,60,0,8,623,1751,0,29.99,3.5,"48-339-0078",0.06,"ppm",30.350302,-95.425128
"2011-10-15",84,62,73,60,0,8,623,1751,0,29.99,3.5,"48-201-0075",0.06,"ppm",29.752778,-95.350278
"2011-10-15",84,62,73,60,0,8,623,1751,0,29.99,3.5,"48-039-1004",0.063,"ppm",29.520443,-95.392509
"2011-10-15",84,62,73,60,0,8,623,1751,0,29.99,3.5,"48-201-0029",0.077,"ppm",30.039534,-95.6739
"2011-10-15",84,62,73,60,0,8,623,1751,0,29.99,3.5,"48-039-1016",0.055,"ppm",29.043759,-95.472946
"2011-10-15",84,62,73,60,0,8,623,1751,0,29.99,3.5,"48-167-1034",0.06,"ppm",29.254474,-94.861289
"2011-10-15",84,62,73,60,0,8,623,1751,0,29.99,3.5,"48-201-0055",0.063,"ppm",29.695744,-95.499262
"2011-10-15",84,62,73,60,0,8,623,1751,0,29.99,3.5,"48-201-0024",0.068,"ppm",29.901037,-95.326125
"2011-10-16",86,64,75,65,0,10,623,1750,0,29.96,4.9,"48-201-1050",0.054,"ppm",29.583047,-95.015544
"2011-10-16",86,64,75,65,0,10,623,1750,0,29.96,4.9,"48-201-0070",0.054,"ppm",29.735129,-95.315583
"2011-10-16",86,64,75,65,0,10,623,1750,0,29.96,4.9,"48-201-1034",0.06,"ppm",29.767971,-95.220587
"2011-10-16",86,64,75,65,0,10,623,1750,0,29.96,4.9,"48-201-0026",0.059,"ppm",29.802707,-95.125495
"2011-10-16",86,64,75,65,0,10,623,1750,0,29.96,4.9,"48-201-0051",0.053,"ppm",29.623611,-95.473611
"2011-10-16",86,64,75,65,0,10,623,1750,0,29.96,4.9,"48-201-0066",0.05,"ppm",29.724722,-95.503611
"2011-10-16",86,64,75,65,0,10,623,1750,0,29.96,4.9,"48-201-0062",0.049,"ppm",29.625833,-95.2675
"2011-10-16",86,64,75,65,0,10,623,1750,0,29.96,4.9,"48-201-0046",0.058,"ppm",29.828086,-95.284096
"2011-10-16",86,64,75,65,0,10,623,1750,0,29.96,4.9,"48-201-1035",0.055,"ppm",29.733726,-95.257593
"2011-10-16",86,64,75,65,0,10,623,1750,0,29.96,4.9,"48-201-1039",0.057,"ppm",29.670025,-95.128508
