"Date","AQS_SITE_ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CSA_CODE","CSA_NAME","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/11/2011","48-201-0416","1","0.02000","ppm","17.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"01/12/2011","48-201-0416","1","0.02300","ppm","19.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"01/13/2011","48-201-0416","1","0.01700","ppm","14.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"01/14/2011","48-201-0416","1","0.02900","ppm","25.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"01/15/2011","48-201-0416","1","0.03400","ppm","29.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"01/16/2011","48-201-0416","1","0.03400","ppm","29.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"01/17/2011","48-201-0416","1","0.01600","ppm","14.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"01/18/2011","48-201-0416","1","0.01200","ppm","10.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"01/19/2011","48-201-0416","1","0.02600","ppm","22.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"01/20/2011","48-201-0416","1","0.01900","ppm","16.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"01/21/2011","48-201-0416","1","0.01500","ppm","13.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"01/22/2011","48-201-0416","1","0.03100","ppm","26.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"01/23/2011","48-201-0416","1","0.03600","ppm","31.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"01/24/2011","48-201-0416","1","0.01600","ppm","14.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"01/25/2011","48-201-0416","1","0.02400","ppm","20.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"01/26/2011","48-201-0416","1","0.02600","ppm","22.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"01/27/2011","48-201-0416","1","0.03700","ppm","31.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"01/28/2011","48-201-0416","1","0.04200","ppm","36.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"01/29/2011","48-201-0416","1","0.04100","ppm","35.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"01/30/2011","48-201-0416","1","0.02900","ppm","25.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"01/31/2011","48-201-0416","1","0.02700","ppm","23.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"02/01/2011","48-201-0416","1","0.02600","ppm","22.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"02/02/2011","48-201-0416","1","0.02600","ppm","22.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"02/03/2011","48-201-0416","1","0.02500","ppm","21.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"02/04/2011","48-201-0416","1","0.02700","ppm","23.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"02/05/2011","48-201-0416","1","0.03500","ppm","30.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"02/06/2011","48-201-0416","1","0.03600","ppm","31.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"02/07/2011","48-201-0416","1","0.03000","ppm","25.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"02/08/2011","48-201-0416","1","0.03700","ppm","31.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"02/09/2011","48-201-0416","1","0.03200","ppm","27.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"02/10/2011","48-201-0416","1","0.02600","ppm","22.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"02/11/2011","48-201-0416","1","0.02400","ppm","20.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"02/12/2011","48-201-0416","1","0.04100","ppm","35.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"02/13/2011","48-201-0416","1","0.04600","ppm","39.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"02/14/2011","48-201-0416","1","0.03600","ppm","31.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"02/15/2011","48-201-0416","1","0.03800","ppm","32.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"02/16/2011","48-201-0416","1","0.03600","ppm","31.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"02/17/2011","48-201-0416","1","0.03000","ppm","25.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"02/18/2011","48-201-0416","1","0.03600","ppm","31.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"02/19/2011","48-201-0416","1","0.02500","ppm","21.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"02/20/2011","48-201-0416","1","0.03000","ppm","25.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"02/21/2011","48-201-0416","1","0.03100","ppm","26.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"02/22/2011","48-201-0416","1","0.02500","ppm","21.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"02/23/2011","48-201-0416","1","0.02300","ppm","19.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"02/24/2011","48-201-0416","1","0.02200","ppm","19.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"02/25/2011","48-201-0416","1","0.04300","ppm","36.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"02/26/2011","48-201-0416","1","0.02200","ppm","19.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"02/27/2011","48-201-0416","1","0.02100","ppm","18.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"02/28/2011","48-201-0416","1","0.04200","ppm","36.00","19","79.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"03/02/2011","48-201-0416","1","0.05400","ppm","46.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"03/03/2011","48-201-0416","1","0.04200","ppm","36.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"03/04/2011","48-201-0416","1","0.03700","ppm","31.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"03/05/2011","48-201-0416","1","0.02900","ppm","25.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"03/06/2011","48-201-0416","1","0.04600","ppm","39.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"03/07/2011","48-201-0416","1","0.04100","ppm","35.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"03/08/2011","48-201-0416","1","0.03200","ppm","27.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"03/09/2011","48-201-0416","1","0.03400","ppm","29.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"03/10/2011","48-201-0416","1","0.04300","ppm","36.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"03/11/2011","48-201-0416","1","0.05300","ppm","45.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"03/12/2011","48-201-0416","1","0.04300","ppm","36.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"03/13/2011","48-201-0416","1","0.03800","ppm","32.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"03/14/2011","48-201-0416","1","0.02700","ppm","23.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"03/15/2011","48-201-0416","1","0.04700","ppm","40.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"03/16/2011","48-201-0416","1","0.03500","ppm","30.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"03/17/2011","48-201-0416","1","0.03100","ppm","26.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"03/18/2011","48-201-0416","1","0.02800","ppm","24.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"03/19/2011","48-201-0416","1","0.03600","ppm","31.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"03/20/2011","48-201-0416","1","0.04300","ppm","36.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"03/21/2011","48-201-0416","1","0.04200","ppm","36.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"03/22/2011","48-201-0416","1","0.03900","ppm","33.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"03/23/2011","48-201-0416","1","0.03400","ppm","29.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"03/24/2011","48-201-0416","1","0.05100","ppm","43.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"03/25/2011","48-201-0416","1","0.02600","ppm","22.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"03/26/2011","48-201-0416","1","0.03000","ppm","25.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"03/27/2011","48-201-0416","1","0.03000","ppm","25.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"03/28/2011","48-201-0416","1","0.01600","ppm","14.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"03/29/2011","48-201-0416","1","0.01900","ppm","16.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"03/30/2011","48-201-0416","1","0.02800","ppm","24.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"04/01/2011","48-201-0416","1","0.04600","ppm","39.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"04/02/2011","48-201-0416","1","0.03600","ppm","31.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
"04/03/2011","48-201-0416","1","0.02900","ppm","25.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.686389","-95.294722"
